act_number,tree_adress,Latitude,Longitude,tree_cut_requester,tree_characteristics,number,date,cutting_act,was_cut,date_number,date_UTF,tree_adress_shorten
"№ 3670
 від 04.05.18","м. Кропивницький вул. Волкова, 28, корп. 4 (між під. № 4 та № 5)",48.494103695072724,32.21791221682726,КП «ЖЕО № 3» Міської ради міста Кропивницького,абрикос діам. 15-20 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Волкова, 28, корп. 4"
"№ 3670
 від 04.05.18","м. Кропивницький вул. Волкова, 28, корп. 4 (між під. № 4 та № 5)",48.49518394959125,32.22877330333847,КП «ЖЕО № 3» Міської ради міста Кропивницького,груша діам. 10-15 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Волкова, 28, корп. 4"
"№ 3701
 від 04.05.18","м. Кропивницький пров. Миргородський, 23 (навпроти під. № 1)",48.51417829312779,32.25532887781694,КП «ЖЕО № 3» Міської ради міста Кропивницького,верба плакуча діам. 95-100 см,1,№ 1357/03-01-06 від 22.05.18,22.05.18,True,№ 1357/03-01-06,22.05.18,"м. Кропивницький пров. Миргородський, 23"
"№ 3702
 від 04.05.18","м. Кропивницький вул. Академіка Тамма, 5",48.49298537041321,32.24371811564869,КП «ЖЕО № 3» Міської ради міста Кропивницького,горіх діам. 40-45 см,1,№ 1357/03-01-06 від 22.05.18,22.05.18,True,№ 1357/03-01-06,22.05.18,"м. Кропивницький вул. Академіка Тамма, 5"
"№ 3702
 від 04.05.18","м. Кропивницький вул. Академіка Тамма, 5",48.505190796083156,32.23374730631376,КП «ЖЕО № 3» Міської ради міста Кропивницького,береза діам. 15-20 см,1,№ 1357/03-01-06 від 22.05.18,22.05.18,True,№ 1357/03-01-06,22.05.18,"м. Кропивницький вул. Академіка Тамма, 5"
"№ 3703
 від 04.05.18","м. Кропивницький вул. Генерала Родимцева, 85 (біля дитячого майданчика)",48.501919847823984,32.307864508444965,ОСББ «Горизонт-85»,тополя діам. 80-95 см,1,№ 1357/03-01-06 від 22.05.18,22.05.18,True,№ 1357/03-01-06,22.05.18,"м. Кропивницький вул. Генерала Родимцева, 85"
"№ 3703
 від 04.05.18","м. Кропивницький вул. Генерала Родимцева, 85 (біля дитячого майданчика)",48.49067441141813,32.30452172998211,ОСББ «Горизонт-85»,тополя діам. 80-95 см,1,№ 1357/03-01-06 від 22.05.18,22.05.18,True,№ 1357/03-01-06,22.05.18,"м. Кропивницький вул. Генерала Родимцева, 85"
"№ 3703
 від 04.05.18","м. Кропивницький вул. Генерала Родимцева, 85 (біля дитячого майданчика)",48.50376142357426,32.30747174375693,ОСББ «Горизонт-85»,тополя діам. 80-95 см,1,№ 1357/03-01-06 від 22.05.18,22.05.18,True,№ 1357/03-01-06,22.05.18,"м. Кропивницький вул. Генерала Родимцева, 85"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.501488276055994,32.22787733817559,ПП «Сервіс Кіровоград»,акація діам. 25-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.49370481445904,32.22585758293922,ПП «Сервіс Кіровоград»,акація діам. 25-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.492053562835835,32.240845692554224,ПП «Сервіс Кіровоград»,акація діам. 25-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.50306411175018,32.225560187990936,ПП «Сервіс Кіровоград»,акація діам. 25-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.50590808605098,32.23703086561291,ПП «Сервіс Кіровоград»,акація діам. 25-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.505656935750466,32.22974068952577,ПП «Сервіс Кіровоград»,акація діам. 25-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.504349974330204,32.22612239184596,ПП «Сервіс Кіровоград»,акація діам. 25-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.5022103810122,32.2269622342601,ПП «Сервіс Кіровоград»,акація діам. 25-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.49212983950102,32.23712819149069,ПП «Сервіс Кіровоград»,акація діам. 25-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.49544539752559,32.22768065132574,ПП «Сервіс Кіровоград»,акація діам. 25-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.50205128339186,32.22719812326567,ПП «Сервіс Кіровоград»,акація діам. 25-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.50296623805443,32.22921686815121,ПП «Сервіс Кіровоград»,акація діам. 25-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.49303817854548,32.22800348306525,ПП «Сервіс Кіровоград»,акація діам. 25-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.49160289054187,32.237524569389755,ПП «Сервіс Кіровоград»,акація діам. 25-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.49342735835336,32.23754115521196,ПП «Сервіс Кіровоград»,акація діам. 25-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.50228433730845,32.23761118773676,ПП «Сервіс Кіровоград»,акація діам. 25-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.49078495323005,32.24066058059216,ПП «Сервіс Кіровоград»,акація діам. 25-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.49524735150297,32.2364310666119,ПП «Сервіс Кіровоград»,акація діам. 25-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.50458325854447,32.23787461150809,ПП «Сервіс Кіровоград»,акація діам. 25-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.490510320865305,32.22548703302337,ПП «Сервіс Кіровоград»,акація діам. 25-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.504732815171394,32.22659743253529,ПП «Сервіс Кіровоград»,акація діам. 25-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.50251449697565,32.22762640407485,ПП «Сервіс Кіровоград»,акація діам. 25-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.50280116667452,32.24081839950129,ПП «Сервіс Кіровоград»,берест діам. 20-25,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.49530797741601,32.22790041781764,ПП «Сервіс Кіровоград»,берест діам. 20-25,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.50263488012035,32.24047563571655,ПП «Сервіс Кіровоград»,берест діам. 35-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.49131697303267,32.2393925809269,ПП «Сервіс Кіровоград»,берест діам. 35-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.492513694664424,32.227198448495564,ПП «Сервіс Кіровоград»,берест діам. 35-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.50602019105163,32.229109514696276,ПП «Сервіс Кіровоград»,клен діам. 30-35 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.49333002773575,32.241478073619184,ПП «Сервіс Кіровоград»,клен діам. 30-35 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3704 від 04.05.18,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4",48.503635593000425,32.239664979566264,ПП «Сервіс Кіровоград»,клен діам. 30-35 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, біля будинку № 4"
№ 3705 від 04.05.18,"м. Кропивницький вул. Січових стрільців, 1-а",48.50139385589291,32.26622191875438,гр. Коваленко Е.А.,клен діам. 80-85 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Січових стрільців, 1-а"
№ 3706 від 04.05.18,м. Кропивницький вздовж річки Інгул (від гідротехнічної споруди КП «Теплоенергетик» до пішохідного мосту біля Ковалівського пляжу),48.52341062780963,32.238966360421855,ГУ ЖКГ МР МК,тополя діам. 45-50 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький вздовж річки Інгул
№ 3706 від 04.05.18,м. Кропивницький вздовж річки Інгул (від гідротехнічної споруди КП «Теплоенергетик» до пішохідного мосту біля Ковалівського пляжу),48.533357475203594,32.242383570060355,ГУ ЖКГ МР МК,тополя діам. 60-70 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький вздовж річки Інгул
№ 3706 від 04.05.18,м. Кропивницький вздовж річки Інгул (від гідротехнічної споруди КП «Теплоенергетик» до пішохідного мосту біля Ковалівського пляжу),48.52376268270468,32.24001609037527,ГУ ЖКГ МР МК,клен діам. 55-60 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький вздовж річки Інгул
№ 3706 від 04.05.18,м. Кропивницький вздовж річки Інгул (від гідротехнічної споруди КП «Теплоенергетик» до пішохідного мосту біля Ковалівського пляжу),48.53380037986151,32.24958838659756,ГУ ЖКГ МР МК,клен діам. 55-60 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький вздовж річки Інгул
№ 3706 від 04.05.18,м. Кропивницький вздовж річки Інгул (від гідротехнічної споруди КП «Теплоенергетик» до пішохідного мосту біля Ковалівського пляжу),48.53357798037652,32.239075203689964,ГУ ЖКГ МР МК,клен 3 діам. 55-60 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький вздовж річки Інгул
№ 3706 від 04.05.18,м. Кропивницький вздовж річки Інгул (від гідротехнічної споруди КП «Теплоенергетик» до пішохідного мосту біля Ковалівського пляжу),48.5220173205541,32.2526521861713,ГУ ЖКГ МР МК,клен 5 діам. 35-60 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький вздовж річки Інгул
№ 3706 від 04.05.18,м. Кропивницький вздовж річки Інгул (від гідротехнічної споруди КП «Теплоенергетик» до пішохідного мосту біля Ковалівського пляжу),48.52404485763781,32.249776867812095,ГУ ЖКГ МР МК,клен 3 діам. 35-60 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький вздовж річки Інгул
№ 3706 від 04.05.18,м. Кропивницький вздовж річки Інгул (від гідротехнічної споруди КП «Теплоенергетик» до пішохідного мосту біля Ковалівського пляжу),48.53427492430835,32.24223005510738,ГУ ЖКГ МР МК,клен 4 діам. 45-70 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький вздовж річки Інгул
№ 3706 від 04.05.18,м. Кропивницький вздовж річки Інгул (від гідротехнічної споруди КП «Теплоенергетик» до пішохідного мосту біля Ковалівського пляжу),48.535172246216135,32.23958472106207,ГУ ЖКГ МР МК,берест 3 діам. 45-60 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький вздовж річки Інгул
№ 3706 від 04.05.18,м. Кропивницький вздовж річки Інгул (від гідротехнічної споруди КП «Теплоенергетик» до пішохідного мосту біля Ковалівського пляжу),48.53307731943263,32.25236567199327,ГУ ЖКГ МР МК,берест 3 діам. 45-60 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький вздовж річки Інгул
№ 3706 від 04.05.18,м. Кропивницький вздовж річки Інгул (від гідротехнічної споруди КП «Теплоенергетик» до пішохідного мосту біля Ковалівського пляжу),48.5359128018179,32.2387463061708,ГУ ЖКГ МР МК,берест 2 діам. 60-75 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький вздовж річки Інгул
№ 3706 від 04.05.18,м. Кропивницький вздовж річки Інгул (від гідротехнічної споруди КП «Теплоенергетик» до пішохідного мосту біля Ковалівського пляжу),48.523594478069,32.23926173765666,ГУ ЖКГ МР МК,берест 2 діам. 55-75 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький вздовж річки Інгул
№ 3706 від 04.05.18,м. Кропивницький вздовж річки Інгул (від гідротехнічної споруди КП «Теплоенергетик» до пішохідного мосту біля Ковалівського пляжу),48.52177938801679,32.241168682629905,ГУ ЖКГ МР МК,берест 2 діам. 55-75 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький вздовж річки Інгул
"№ 3707
 від 11.05.18","м. Кропивницький вул. Комарова, 3 (збоку під. № 1)",48.50205436177346,32.26927026528169,ОЖБК,клен діам. 30-35 см,1,№ 1357/03-01-06 від 22.05.18,22.05.18,True,№ 1357/03-01-06,22.05.18,"м. Кропивницький вул. Комарова, 3"
"№ 3707
 від 11.05.18","м. Кропивницький вул. Комарова, 3 (збоку під. № 1)",48.51511017907883,32.266514045340465,ОЖБК,акація діам. 45-50 см,1,№ 1357/03-01-06 від 22.05.18,22.05.18,True,№ 1357/03-01-06,22.05.18,"м. Кропивницький вул. Комарова, 3"
"№ 3708
 від 11.05.18","м. Кропивницький вул. Лінія, 6, 30 (ЗОШ № 22)",48.47693414847081,32.28882609794447,Управління освіти,черешня діам. 95-100 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Лінія, 6, 30"
"№ 3709
 від 11.05.18","м. Кропивницький вул. Євгена Тельнова, 8, корп. 2 (навпроти під'їзду № 4 та № 2)",48.50801446826866,32.23756767506303,КП «ЖЕО № 3» Міської ради міста Кропивницького,черешня діам. 55-65 см,1,№ 1357/03-01-06 від 22.05.18,22.05.18,True,№ 1357/03-01-06,22.05.18,"м. Кропивницький вул. Євгена Тельнова, 8, корп. 2"
"№ 3709
 від 11.05.18","м. Кропивницький вул. Євгена Тельнова, 8, корп. 2 (навпроти під'їзду № 4 та № 2)",48.49895572218559,32.23561353507878,КП «ЖЕО № 3» Міської ради міста Кропивницького,черешня діам. 55-65 см,1,№ 1357/03-01-06 від 22.05.18,22.05.18,True,№ 1357/03-01-06,22.05.18,"м. Кропивницький вул. Євгена Тельнова, 8, корп. 2"
"№ 3710
 від 11.05.18","м. Кропивницький вул. Преображенська, уздовж дороги, біля будинку № 58",48.506229797491876,32.268033386640994,гр. Краснюк А.С.,тополя діам. 85-90 см,1,№ 1357/03-01-06 від 22.05.18,22.05.18,True,№ 1357/03-01-06,22.05.18,"м. Кропивницький вул. Преображенська, уздовж дороги, біля будинку № 58"
"№ 3710
 від 11.05.18","м. Кропивницький вул. Преображенська, уздовж дороги, біля будинку № 58",48.510157234489604,32.272217738622274,гр. Краснюк А.С.,акація діам. 65-70 см,1,№ 1357/03-01-06 від 22.05.18,22.05.18,True,№ 1357/03-01-06,22.05.18,"м. Кропивницький вул. Преображенська, уздовж дороги, біля будинку № 58"
"№ 3711
 від 11.05.18","м. Кропивницький вул. Арсенія Тарковського, 68",48.50115910134348,32.27450951383428,КП «Благоустрій» МРМК»,акація діам. 65-70 см,1,№ 1357/03-01-06 від 22.05.18,22.05.18,True,№ 1357/03-01-06,22.05.18,"м. Кропивницький вул. Арсенія Тарковського, 68"
"№ 3712
 від 11.05.18","м. Кропивницький вул. Шевченка, 21/27 (уздовж дороги по
 вул. Шевченка)",48.503934768773384,32.268928444258755,КП «Благоустрій» МРМК»,каштан діам. 30-35 см,1,№ 1357/03-01-06 від 22.05.18,22.05.18,True,№ 1357/03-01-06,22.05.18,"м. Кропивницький вул. Шевченка, 21/27"
"№ 3712
 від 11.05.18","м. Кропивницький вул. Арсенія Тарковського, 17 (уздовж дороги)",48.5186644250366,32.27143789039841,КП «Благоустрій» МРМК»,акація діам. 85-90 см,1,№ 1357/03-01-06 від 22.05.18,22.05.18,True,№ 1357/03-01-06,22.05.18,"м. Кропивницький вул. Арсенія Тарковського, 17"
"№ 3713
 від 11.05.18","м. Кропивницький вул. Михайлівська, 54 (уздовж дороги)",48.50273485880364,32.25577889385676,КП «Благоустрій» МРМК»,тополя діам. 65-70 см,1,№ 1357/03-01-06 від 22.05.18,22.05.18,True,№ 1357/03-01-06,22.05.18,"м. Кропивницький вул. Михайлівська, 54"
"№ 3713
 від 11.05.18","м. Кропивницький пров. Азовський, від вул. Мінської в бік бази відпочинку «Горняк»)",48.51327116598184,32.25656401236758,КП «Благоустрій» МРМК»,тополя діам. 50-65 см,1,№ 1357/03-01-06 від 22.05.18,22.05.18,True,№ 1357/03-01-06,22.05.18,"м. Кропивницький пров. Азовський, від вул. Мінської в бік бази відпочинку «Горняк»)"
"№ 3713
 від 11.05.18","м. Кропивницький пров. Азовський, від вул. Мінської в бік бази відпочинку «Горняк»)",48.51233841109294,32.25639549940227,КП «Благоустрій» МРМК»,тополя діам. 50-65 см,1,№ 1357/03-01-06 від 22.05.18,22.05.18,True,№ 1357/03-01-06,22.05.18,"м. Кропивницький пров. Азовський, від вул. Мінської в бік бази відпочинку «Горняк»)"
"№ 3713
 від 11.05.18","м. Кропивницький пров. Азовський, від вул. Мінської в бік бази відпочинку «Горняк»)",48.50338084336213,32.25571244222059,КП «Благоустрій» МРМК»,тополя діам. 45-50 см,1,№ 1357/03-01-06 від 22.05.18,22.05.18,True,№ 1357/03-01-06,22.05.18,"м. Кропивницький пров. Азовський, від вул. Мінської в бік бази відпочинку «Горняк»)"
"№ 3713
 від 11.05.18","м. Кропивницький пров. Азовський, від вул. Мінської в бік бази відпочинку «Горняк»)",48.511029265564396,32.26556776551922,КП «Благоустрій» МРМК»,тополя діам. 45-50 см,1,№ 1357/03-01-06 від 22.05.18,22.05.18,True,№ 1357/03-01-06,22.05.18,"м. Кропивницький пров. Азовський, від вул. Мінської в бік бази відпочинку «Горняк»)"
"№ 3713
 від 11.05.18","м. Кропивницький пров. Азовський, від вул. Мінської в бік бази відпочинку «Горняк»)",48.50483065255174,32.256554446025596,КП «Благоустрій» МРМК»,тополя діам. 75-80 см,1,№ 1357/03-01-06 від 22.05.18,22.05.18,True,№ 1357/03-01-06,22.05.18,"м. Кропивницький пров. Азовський, від вул. Мінської в бік бази відпочинку «Горняк»)"
"№ 3714
 від 11.05.18","м. Кропивницький вул. Карабінерна, 30/79",48.510403114433124,32.281156904355996,КП «ЖЕО № 2» Міської ради міста Кропивницького,тополя діам. 55-60 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Карабінерна, 30/79"
"№ 3714
 від 11.05.18","м. Кропивницький вул. Пашутінська, 13 (біля будинку)",48.518612254390526,32.26885300185239,КП «ЖЕО № 2» Міської ради міста Кропивницького,акація діам. 50-55 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Пашутінська, 13"
"№ 3715
 від 11.05.18","м. Кропивницький просп. Університетський, 11",48.5015109941133,32.20308363423295,КЗ «Кіровоградський музичний коледж»,береза діам. 35-40 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький просп. Університетський, 11"
"№ 3715
 від 11.05.18","м. Кропивницький просп. Університетський, 11",48.50803190099698,32.2055851560899,КЗ «Кіровоградський музичний коледж»,береза діам. 35-40 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький просп. Університетський, 11"
"№ 3715
 від 11.05.18","м. Кропивницький просп. Університетський, 11",48.498566402723064,32.21653787757548,КЗ «Кіровоградський музичний коледж»,горобина діам. 10-15 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький просп. Університетський, 11"
"№ 3716
 від 11.05.18","м. Кропивницький вул. Євгена Маланюка, 4 (на території музичного коледжу)",48.51199396256778,32.274462802273796,КЗ «Кіровоградський музичний коледж»,береза діам. 20-25 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Євгена Маланюка, 4"
"№ 3717
 від 11.05.18","м. Кропивницький вул. Генерала Жадова, 28, корп. 2",48.495934634438235,32.20501052332825,ОСББ «Гарант»,вишня діам. 20-25 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Генерала Жадова, 28, корп. 2"
"№ 3718
 від 11.05.18","м. Кропивницький вул. Андрія Матвієнака, 21 (уздовж дороги)",48.514191203317466,32.26761376264466,гр. Василевський Є.В.,акація діам. 40-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Андрія Матвієнака, 21"
"№ 3719
 від 11.05.18","м. Кропивницький вул. Дворцова, 6/7",48.52088516453632,32.266750983082666,ГУ юстиції у Кіровоградській області,каштан діам. 45-50 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Дворцова, 6/7"
"№ 3720
 від 11.05.18","м. Кропивницький вул. Запорозька, 16/2",48.50101904320767,32.259387070239114,гр. Полонська М.Г.,абрикос діам. 30-35 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Запорозька, 16/2"
"№ 3720
 від 11.05.18","м. Кропивницький вул. Запорозька, 16/2",48.500990547826255,32.258358053231746,гр. Полонська М.Г.,шовковиця діам. 35-40 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Запорозька, 16/2"
"№ 3721
 від 11.05.18","м. Кропивницький вул. Академіка Тамма, 27 (на території ДНЗ № 48 «Журавушка»",48.50484466247709,32.22797513136165,МЧС Міської ради,тополя діам. 65-70 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, 27"
"№ 3721
 від 11.05.18","м. Кропивницький вул. Академіка Тамма, 27 (на території ДНЗ № 48 «Журавушка»",48.49460353102483,32.239649849051794,МЧС Міської ради,тополя діам. 40-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, 27"
"№ 3721
 від 11.05.18","м. Кропивницький вул. Академіка Тамма, 27 (на території ДНЗ № 48 «Журавушка»",48.49103542859898,32.227333884131184,МЧС Міської ради,верба діам. 80-85 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, 27"
"№ 3721
 від 11.05.18","м. Кропивницький вул. Академіка Тамма, 27 (на території ДНЗ № 48 «Журавушка»",48.49332593754056,32.24025441150744,МЧС Міської ради,береза діам. 25-30 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, 27"
"№ 3722
 від 29.05.18","м. Кропивницький вул. Короленка, сквер «Катюша»",48.538538810333655,32.26778671710768,ОКВП «Дніпро-Кіровоград»,береза діам. 40-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Короленка, сквер «Катюша»"
"№ 3722
 від 29.05.18","м. Кропивницький вул. Короленка, сквер «Катюша»",48.53089255560122,32.26512953406175,ОКВП «Дніпро-Кіровоград»,"спірея, кущ",1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Короленка, сквер «Катюша»"
"№ 3722
 від 29.05.18","м. Кропивницький вул. Короленка, сквер «Катюша»",48.52907713052184,32.267692161433295,ОКВП «Дніпро-Кіровоград»,"спірея, кущ",1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Короленка, сквер «Катюша»"
"№ 3722
 від 29.05.18","м. Кропивницький вул. Короленка, сквер «Катюша»",48.54252262672011,32.26559753075698,ОКВП «Дніпро-Кіровоград»,"спірея, кущ",1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Короленка, сквер «Катюша»"
"№ 3722
 від 29.05.18","м. Кропивницький вул. Короленка, сквер «Катюша»",48.52905566502049,32.26535327190567,ОКВП «Дніпро-Кіровоград»,"спірея, кущ",1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Короленка, сквер «Катюша»"
"№ 3722
 від 29.05.18","м. Кропивницький вул. Короленка, сквер «Катюша»",48.53936299931199,32.27936245572445,ОКВП «Дніпро-Кіровоград»,"спірея, кущ",1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Короленка, сквер «Катюша»"
"№ 3723
 від 29.05.18","м. Кропивницький вул. Євгена Маланюка, уздовж дороги навпроти магазину «Світ»",48.51276503254364,32.28510699402319,КП «Благоустрій» МРМК»,тополя діам. 35-40 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Євгена Маланюка, уздовж дороги навпроти магазину «Світ»"
