act_number,tree_adress,Latitude,Longitude,tree_cut_requester,tree_characteristics,number,date,cutting_act,was_cut,date_number,date_UTF,tree_adress_shorten
"№ 3627
 від 18.01.18","м. Кропивницький пров. Кінний, 3 (на території закладу)",48.507803318945676,32.2624344881101,ДНЗ № 73 «Червона квіточка»,тополя діам. 80-85 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький пров. Кінний, 3"
"№ 3628
 від 18.01.18","м. Кропивницький вул. Романа Майстернюка, 7 (уздовж дороги)",48.508132697018944,32.26253087250266,гр. Фіцуліна В.Г.,горіх діам. 50-55 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Романа Майстернюка, 7"
"№ 3629
 від 18.01.18","м. Кропивницький вул. Волкова, 26, корп. 1",48.49785373539941,32.22254868663936,КП «ЖЕО № 3» Міської ради міста Кропивницького,тополя діам. 45-50 см,2,№ 818/03-01-06 від 26.03.18,26.03.18,True,№ 818/03-01-06,26.03.18,"м. Кропивницький вул. Волкова, 26, корп. 1"
"№ 3629
 від 18.01.18","м. Кропивницький вул. Волкова, 26, корп. 1",48.49817446023489,32.22224978361049,КП «ЖЕО № 3» Міської ради міста Кропивницького,тополя діам. 45-50 см,2,№ 818/03-01-06 від 26.03.18,26.03.18,True,№ 818/03-01-06,26.03.18,"м. Кропивницький вул. Волкова, 26, корп. 1"
"№ 3630
 від 23.01.18","м. Кропивницький вул. Євгена Тельнова, 4 (з боку під. № 1)",48.50297594250361,32.232483690328245,КП «ЖЕО № 3» Міської ради міста Кропивницького,яблуня діам. 25-30 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Євгена Тельнова, 4"
"№ 3631
 від 23.01.18","м. Кропивницький вул. Гагаріна, 48/12",48.509834852695285,32.2789339152317,гр. Лобанова Л.А.,акація діам. 40-45 см,1,"№ 749-Л
 від 27.02.18",27.02.18,True,"№ 749-Л
",27.02.18,"м. Кропивницький вул. Гагаріна, 48/12"
"№ 3632
 від 23.01.18","м. Кропивницький вул. Олега Ольжича (уздовж дороги біля буд. № 4),",48.52562873830025,32.276442156351266,КП «Благоустрій» МРМК»,клен діам. 70-75 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький вул. Олега Ольжича
"№ 3632
 від 23.01.18","м. Кропивницький вул. Олега Ольжича (уздовж дороги біля буд. № 4),",48.52589623670339,32.27637881071815,КП «Благоустрій» МРМК»,шовковиця діам. 35-40 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький вул. Олега Ольжича
"№ 3632
 від 23.01.18",м. Кропивницький (уздовж дороги біля ДНЗ № 54),48.50777649354279,32.261949518650084,КП «Благоустрій» МРМК»,тополя діам. 65-75 см,6,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький
"№ 3632
 від 23.01.18",м. Кропивницький (уздовж дороги біля ДНЗ № 54),48.507743078425996,32.262275847424924,КП «Благоустрій» МРМК»,тополя діам. 65-75 см,6,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький
"№ 3632
 від 23.01.18",м. Кропивницький (уздовж дороги біля ДНЗ № 54),48.50780075069562,32.26194802538725,КП «Благоустрій» МРМК»,тополя діам. 65-75 см,6,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький
"№ 3632
 від 23.01.18",м. Кропивницький (уздовж дороги біля ДНЗ № 54),48.50773882576235,32.262227470413514,КП «Благоустрій» МРМК»,тополя діам. 65-75 см,6,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький
"№ 3632
 від 23.01.18",м. Кропивницький (уздовж дороги біля ДНЗ № 54),48.50774830883354,32.26193852003333,КП «Благоустрій» МРМК»,тополя діам. 65-75 см,6,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький
"№ 3632
 від 23.01.18",м. Кропивницький (уздовж дороги біля ДНЗ № 54),48.50812084108132,32.26224625822824,КП «Благоустрій» МРМК»,тополя діам. 65-75 см,6,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький
"№ 3632
 від 23.01.18",м. Кропивницький (уздовж дороги біля ДНЗ № 54),48.50809488039368,32.262498489668836,КП «Благоустрій» МРМК»,акація діам. 30-35 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький
"№ 3632
 від 23.01.18",м. Кропивницький (уздовж дороги біля ДНЗ № 54),48.50775656020945,32.262825063425815,КП «Благоустрій» МРМК»,клен діам. 30-35 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький
"№ 3632
 від 23.01.18",м. Кропивницький на перехресті біля буд. № 38,48.50776964744025,32.262697101827996,КП «Благоустрій» МРМК»,тополя діам. 30-35 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький на перехресті біля буд. № 38
"№ 3633
 від 30.01.18","м. Кропивницький вул. Генерала Шумілова, 30",48.49423666288905,32.26720011483976,ЗОШ № 7,акація діам. 60-70 см,6,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Генерала Шумілова, 30"
"№ 3633
 від 30.01.18","м. Кропивницький вул. Генерала Шумілова, 30",48.49415649564614,32.26687242656802,ЗОШ № 7,акація діам. 60-70 см,6,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Генерала Шумілова, 30"
"№ 3633
 від 30.01.18","м. Кропивницький вул. Генерала Шумілова, 30",48.49452101400401,32.266865521327816,ЗОШ № 7,акація діам. 60-70 см,6,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Генерала Шумілова, 30"
"№ 3633
 від 30.01.18","м. Кропивницький вул. Генерала Шумілова, 30",48.494198826721785,32.26722336591311,ЗОШ № 7,акація діам. 60-70 см,6,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Генерала Шумілова, 30"
"№ 3633
 від 30.01.18","м. Кропивницький вул. Генерала Шумілова, 30",48.494195394890596,32.266923907465504,ЗОШ № 7,акація діам. 60-70 см,6,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Генерала Шумілова, 30"
"№ 3633
 від 30.01.18","м. Кропивницький вул. Генерала Шумілова, 30",48.49421226088016,32.26721507630309,ЗОШ № 7,акація діам. 60-70 см,6,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Генерала Шумілова, 30"
"№ 3633
 від 30.01.18","м. Кропивницький вул. Генерала Шумілова, 30",48.4941541040165,32.266947971953435,ЗОШ № 7,шовковиця діам. 30-35 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Генерала Шумілова, 30"
