act_number,tree_adress,Latitude,Longitude,tree_cut_requester,tree_characteristics,number,date,cutting_act,was_cut,date_number,date_UTF,tree_adress_shorten
"№ 3627
 від 18.01.18","м. Кропивницький пров. Кінний, 3 (на території закладу)",48.50839859741968,32.25302312283111,ДНЗ № 73 «Червона квіточка»,тополя діам. 80-85 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький пров. Кінний, 3"
"№ 3628
 від 18.01.18","м. Кропивницький вул. Романа Майстернюка, 7 (уздовж дороги)",48.510339561645694,32.25325969575844,гр. Фіцуліна В.Г.,горіх діам. 50-55 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Романа Майстернюка, 7"
"№ 3629
 від 18.01.18","м. Кропивницький вул. Волкова, 26, корп. 1",48.487903229648644,32.22074555896132,КП «ЖЕО № 3» Міської ради міста Кропивницького,тополя діам. 45-50 см,1,№ 818/03-01-06 від 26.03.18,26.03.18,True,№ 818/03-01-06,26.03.18,"м. Кропивницький вул. Волкова, 26, корп. 1"
"№ 3629
 від 18.01.18","м. Кропивницький вул. Волкова, 26, корп. 1",48.498066406219735,32.221044153238026,КП «ЖЕО № 3» Міської ради міста Кропивницького,тополя діам. 45-50 см,1,№ 818/03-01-06 від 26.03.18,26.03.18,True,№ 818/03-01-06,26.03.18,"м. Кропивницький вул. Волкова, 26, корп. 1"
"№ 3630
 від 23.01.18","м. Кропивницький вул. Євгена Тельнова, 4 (з боку під. № 1)",48.510959796206755,32.228642720425604,КП «ЖЕО № 3» Міської ради міста Кропивницького,яблуня діам. 25-30 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Євгена Тельнова, 4"
"№ 3631
 від 23.01.18","м. Кропивницький вул. Гагаріна, 48/12",48.50764475882221,32.2725043996158,гр. Лобанова Л.А.,акація діам. 40-45 см,1,"№ 749-Л
 від 27.02.18",27.02.18,True,"№ 749-Л
",27.02.18,"м. Кропивницький вул. Гагаріна, 48/12"
"№ 3632
 від 23.01.18","м. Кропивницький вул. Олега Ольжича (уздовж дороги біля буд. № 4),",48.536890911910056,32.273318246771545,КП «Благоустрій» МРМК»,клен діам. 70-75 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький вул. Олега Ольжича
"№ 3632
 від 23.01.18","м. Кропивницький вул. Олега Ольжича (уздовж дороги біля буд. № 4),",48.52681925854719,32.27456209580846,КП «Благоустрій» МРМК»,шовковиця діам. 35-40 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький вул. Олега Ольжича
"№ 3632
 від 23.01.18",м. Кропивницький (уздовж дороги біля ДНЗ № 54),48.50174600148164,32.2537935808552,КП «Благоустрій» МРМК»,тополя діам. 65-75 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький
"№ 3632
 від 23.01.18",м. Кропивницький (уздовж дороги біля ДНЗ № 54),48.511681095326715,32.25032020193975,КП «Благоустрій» МРМК»,тополя діам. 65-75 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький
"№ 3632
 від 23.01.18",м. Кропивницький (уздовж дороги біля ДНЗ № 54),48.495159102954965,32.26284549362459,КП «Благоустрій» МРМК»,тополя діам. 65-75 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький
"№ 3632
 від 23.01.18",м. Кропивницький (уздовж дороги біля ДНЗ № 54),48.509332930551984,32.266442326219284,КП «Благоустрій» МРМК»,тополя діам. 65-75 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький
"№ 3632
 від 23.01.18",м. Кропивницький (уздовж дороги біля ДНЗ № 54),48.513295549285935,32.25894561642717,КП «Благоустрій» МРМК»,тополя діам. 65-75 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький
"№ 3632
 від 23.01.18",м. Кропивницький (уздовж дороги біля ДНЗ № 54),48.50341084995433,32.25072695550599,КП «Благоустрій» МРМК»,тополя діам. 65-75 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький
"№ 3632
 від 23.01.18",м. Кропивницький (уздовж дороги біля ДНЗ № 54),48.509691234675635,32.266663013738416,КП «Благоустрій» МРМК»,акація діам. 30-35 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький
"№ 3632
 від 23.01.18",м. Кропивницький (уздовж дороги біля ДНЗ № 54),48.4993074808771,32.26063588434629,КП «Благоустрій» МРМК»,клен діам. 30-35 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький
"№ 3632
 від 23.01.18",м. Кропивницький на перехресті біля буд. № 38,48.514442137540506,32.26568035673459,КП «Благоустрій» МРМК»,тополя діам. 30-35 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький на перехресті біля буд. № 38
"№ 3633
 від 30.01.18","м. Кропивницький вул. Генерала Шумілова, 30",48.50076501404837,32.25276376586338,ЗОШ № 7,акація діам. 60-70 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Генерала Шумілова, 30"
"№ 3633
 від 30.01.18","м. Кропивницький вул. Генерала Шумілова, 30",48.49695028884279,32.259966771348424,ЗОШ № 7,акація діам. 60-70 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Генерала Шумілова, 30"
"№ 3633
 від 30.01.18","м. Кропивницький вул. Генерала Шумілова, 30",48.49200478610642,32.275481942659816,ЗОШ № 7,акація діам. 60-70 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Генерала Шумілова, 30"
"№ 3633
 від 30.01.18","м. Кропивницький вул. Генерала Шумілова, 30",48.506285410879606,32.26510899714279,ЗОШ № 7,акація діам. 60-70 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Генерала Шумілова, 30"
"№ 3633
 від 30.01.18","м. Кропивницький вул. Генерала Шумілова, 30",48.49768468615982,32.28077411613254,ЗОШ № 7,акація діам. 60-70 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Генерала Шумілова, 30"
"№ 3633
 від 30.01.18","м. Кропивницький вул. Генерала Шумілова, 30",48.486264858978004,32.26558694194154,ЗОШ № 7,акація діам. 60-70 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Генерала Шумілова, 30"
"№ 3633
 від 30.01.18","м. Кропивницький вул. Генерала Шумілова, 30",48.493550544132994,32.27616244847051,ЗОШ № 7,шовковиця діам. 30-35 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Генерала Шумілова, 30"
